Date,Open,High,Low,Close,Adj Close,Volume
2019-01-04,107.000000,107.500000,106.500000,107.500000,103.200958,5947097
2019-01-07,108.000000,108.000000,107.500000,108.000000,103.680962,5665348
2019-01-08,108.000000,108.000000,107.000000,107.000000,102.720955,7607006
2019-01-09,107.500000,107.500000,107.000000,107.500000,103.200958,8300702
2019-01-10,106.500000,107.000000,106.500000,107.000000,102.720955,6220751
2019-01-11,107.000000,107.000000,106.500000,107.000000,102.720955,6847797
2019-01-14,107.000000,107.000000,106.000000,106.500000,102.240952,6641129
2019-01-15,106.500000,107.000000,106.500000,107.000000,102.720955,5968885
2019-01-16,106.500000,107.000000,106.500000,107.000000,102.720955,5727210
2019-01-17,106.500000,107.000000,106.500000,107.000000,102.720955,3264517
2019-01-18,107.000000,107.000000,106.500000,107.000000,102.720955,6127169
2019-01-21,107.000000,107.000000,106.000000,106.500000,102.240952,7149975
2019-01-22,106.500000,107.500000,106.500000,107.500000,103.200958,10011495
2019-01-23,107.000000,108.000000,106.500000,107.000000,102.720955,5558447
2019-01-24,107.000000,107.500000,106.500000,107.000000,102.720955,7790106
2019-01-25,107.000000,107.000000,106.500000,107.000000,102.720955,7735333
2019-01-28,106.500000,107.000000,106.500000,106.500000,102.240952,7458995
2019-01-29,107.000000,107.000000,106.500000,107.000000,102.720955,7233532
2019-01-30,107.000000,107.000000,106.500000,107.000000,102.720955,9310055
2019-02-11,107.500000,108.000000,106.500000,106.500000,102.240952,15130358
2019-02-12,107.000000,107.500000,106.500000,107.000000,102.720955,12912519
2019-02-13,107.000000,107.000000,106.000000,106.000000,101.760948,11838394
2019-02-14,106.500000,107.000000,106.000000,106.000000,101.760948,7964309
2019-02-15,106.500000,107.000000,106.000000,106.500000,102.240952,8260742
2019-02-18,106.500000,107.000000,106.000000,106.500000,102.240952,8435027
2019-02-19,106.500000,107.000000,106.000000,106.000000,101.760948,5957214
2019-02-20,106.000000,106.500000,106.000000,106.500000,102.240952,9254102
2019-02-21,106.000000,106.500000,106.000000,106.500000,102.240952,7410452
2019-02-22,106.500000,107.000000,106.000000,107.000000,102.720955,7165562
2019-02-25,107.000000,107.000000,106.500000,107.000000,102.720955,7456253
2019-02-26,107.000000,107.000000,106.500000,106.500000,102.240952,9340887
2019-02-27,106.500000,107.500000,106.500000,107.000000,102.720955,8008331
2019-03-04,106.500000,107.500000,106.500000,107.000000,102.720955,9247164
2019-03-05,107.000000,107.500000,106.500000,107.000000,102.720955,7242651
2019-03-06,107.000000,107.500000,107.000000,107.500000,103.200958,6699834
2019-03-07,107.000000,107.500000,107.000000,107.000000,102.720955,5129977
2019-03-08,107.000000,107.500000,107.000000,107.500000,103.200958,6251360
2019-03-11,107.500000,107.500000,107.000000,107.000000,102.720955,5730356
2019-03-12,107.500000,108.000000,107.500000,108.000000,103.680962,4257075
2019-03-13,108.000000,108.000000,107.500000,108.000000,103.680962,5047766
2019-03-14,108.000000,108.000000,107.500000,107.500000,103.200958,4913545
2019-03-15,108.000000,108.500000,107.500000,108.000000,103.680962,16943571
2019-03-18,108.000000,108.000000,107.500000,108.000000,103.680962,5290682
2019-03-19,107.500000,108.000000,107.500000,108.000000,103.680962,7158092
2019-03-20,108.000000,108.500000,107.500000,108.000000,103.680962,6858833
2019-03-21,108.000000,108.500000,108.000000,108.000000,103.680962,6886811
2019-03-22,108.000000,108.500000,107.500000,108.500000,104.160965,5782954
2019-03-25,108.000000,108.500000,107.500000,107.500000,103.200958,5201894
2019-03-26,108.000000,108.500000,108.000000,108.500000,104.160965,2743405
2019-03-27,108.500000,109.000000,108.000000,108.500000,104.160965,6364055
2019-03-28,108.500000,109.000000,108.500000,109.000000,104.640976,4995425
2019-03-29,109.000000,109.500000,108.500000,109.500000,105.120979,5386867
2019-04-01,109.500000,110.500000,109.000000,110.500000,106.080986,16714913
2019-04-02,110.000000,110.500000,109.500000,109.500000,105.120979,10999665
2019-04-03,110.000000,110.000000,108.500000,108.500000,104.160965,5600629
2019-04-08,108.500000,109.000000,108.500000,108.500000,104.160965,8115608
2019-04-09,108.500000,109.500000,108.500000,109.500000,105.120979,5192820
2019-04-10,109.000000,109.500000,108.500000,109.500000,105.120979,6204390
2019-04-11,109.000000,109.500000,108.500000,109.000000,104.640976,8660871
2019-04-12,108.500000,109.500000,108.500000,109.500000,105.120979,7322669
2019-04-15,109.000000,110.000000,109.000000,109.500000,105.120979,5801469
2019-04-16,109.000000,110.000000,109.000000,110.000000,105.600983,4773086
2019-04-17,110.000000,110.000000,109.500000,109.500000,105.120979,4724393
2019-04-18,109.500000,110.000000,109.000000,110.000000,105.600983,6036974
2019-04-19,110.000000,110.000000,109.500000,109.500000,105.120979,3916816
2019-04-22,110.000000,110.500000,109.500000,110.000000,105.600983,3223439
2019-04-23,110.000000,110.500000,109.500000,110.500000,106.080986,3791782
2019-04-24,110.000000,110.500000,110.000000,110.500000,106.080986,7418638
2019-04-25,110.500000,111.000000,110.000000,110.500000,106.080986,3964400
2019-04-26,110.500000,111.000000,110.000000,110.500000,106.080986,6580800
2019-04-29,110.500000,111.000000,110.000000,111.000000,106.560989,4857669
2019-04-30,111.000000,111.500000,110.500000,111.000000,106.560989,10475394
2019-05-02,111.000000,111.500000,111.000000,111.000000,106.560989,6188875
2019-05-03,111.000000,111.500000,110.500000,111.000000,106.560989,5941965
2019-05-06,111.000000,111.000000,110.000000,110.500000,106.080986,6726957
2019-05-07,110.500000,111.000000,110.500000,110.500000,106.080986,3540974
2019-05-08,110.500000,111.500000,110.500000,111.500000,107.040993,7319926
2019-05-09,111.000000,111.000000,110.000000,110.000000,105.600983,7887213
2019-05-10,110.000000,110.500000,109.500000,110.000000,105.600983,6963743
2019-05-13,110.000000,110.500000,110.000000,110.000000,105.600983,6719157
2019-05-14,110.000000,111.500000,109.500000,111.500000,107.040993,11527887
2019-05-15,111.000000,111.500000,110.500000,110.500000,106.080986,5633496
2019-05-16,110.500000,111.000000,110.500000,110.500000,106.080986,3549763
2019-05-17,110.500000,111.500000,110.500000,111.000000,106.560989,4813837
2019-05-20,111.000000,112.000000,111.000000,111.500000,107.040993,10262621
2019-05-21,112.000000,112.500000,111.500000,112.500000,108.001007,10047289
2019-05-22,112.500000,112.500000,111.500000,112.000000,107.520996,5313147
2019-05-23,112.000000,112.000000,111.500000,112.000000,107.520996,4238560
2019-05-24,112.000000,112.500000,111.500000,112.000000,107.520996,6107383
2019-05-27,112.000000,112.500000,112.000000,112.000000,107.520996,3700946
2019-05-28,112.000000,112.500000,111.500000,111.500000,107.040993,16337051
2019-05-29,111.500000,112.000000,111.500000,112.000000,107.520996,4990889
2019-05-30,112.000000,112.500000,111.500000,112.500000,108.001007,5650669
2019-05-31,112.000000,112.500000,111.500000,112.500000,108.001007,10693361
2019-06-03,112.000000,113.000000,112.000000,113.000000,108.481010,6954093
2019-06-04,113.000000,113.500000,112.500000,113.000000,108.481010,6933784
2019-06-05,113.000000,113.500000,112.500000,113.500000,108.961014,7217826
2019-06-06,113.000000,113.500000,113.000000,113.500000,108.961014,2569079
2019-06-10,113.500000,114.000000,113.500000,114.000000,109.441017,4822206
2019-06-11,114.000000,114.000000,113.000000,113.500000,108.961014,4660805
2019-06-12,113.000000,113.500000,112.500000,113.000000,108.481010,7439944
2019-06-13,113.000000,113.000000,112.500000,113.000000,108.481010,5660261
2019-06-14,112.500000,113.000000,112.000000,112.500000,108.001007,6654255
2019-06-17,112.500000,112.500000,112.000000,112.000000,107.520996,8327344
2019-06-18,112.000000,112.000000,111.500000,112.000000,107.520996,6036636
2019-06-19,112.500000,113.500000,112.000000,113.500000,108.961014,9456197
2019-06-20,112.500000,113.000000,112.000000,112.500000,108.001007,7749682
2019-06-21,112.500000,113.500000,112.000000,113.500000,108.961014,9775303
2019-06-24,113.500000,114.000000,113.000000,114.000000,109.441017,5209377
2019-06-25,113.500000,114.000000,113.000000,114.000000,109.441017,5052751
2019-06-26,114.000000,114.000000,113.500000,114.000000,109.441017,4936698
2019-06-27,114.000000,114.000000,113.000000,113.500000,108.961014,8818627
2019-06-28,113.500000,114.000000,113.000000,113.000000,108.481010,6405433
2019-07-01,113.500000,114.000000,113.000000,113.000000,108.481010,5850552
2019-07-02,113.000000,113.500000,113.000000,113.500000,108.961014,5475494
2019-07-03,113.000000,113.500000,113.000000,113.500000,108.961014,2981840
2019-07-04,113.500000,113.500000,112.500000,113.000000,108.481010,6974638
2019-07-05,113.000000,113.500000,113.000000,113.500000,108.961014,2970660
2019-07-08,113.500000,114.000000,113.000000,114.000000,109.441017,5626113
2019-07-09,114.000000,114.000000,113.000000,113.500000,108.961014,4461794
2019-07-10,113.500000,113.500000,113.000000,113.500000,108.961014,4202386
2019-07-11,113.500000,113.500000,113.000000,113.500000,108.961014,4471721
2019-07-12,113.000000,113.500000,113.000000,113.000000,108.481010,5737979
2019-07-15,113.000000,113.000000,112.500000,112.500000,108.001007,3762182
2019-07-16,112.500000,113.000000,111.500000,111.500000,107.040993,8689351
2019-07-17,111.500000,112.000000,111.000000,112.000000,107.520996,9700483
2019-07-18,112.000000,112.000000,111.500000,112.000000,107.520996,3826243
2019-07-19,112.000000,112.500000,112.000000,112.000000,107.520996,4725362
2019-07-22,112.000000,112.500000,112.000000,112.500000,108.001007,5177045
2019-07-23,112.500000,113.000000,112.000000,112.000000,107.520996,11407880
2019-07-24,112.000000,112.500000,112.000000,112.000000,107.520996,12687886
2019-07-25,107.000000,107.500000,107.000000,107.000000,107.000000,23214124
2019-07-26,107.500000,108.000000,107.000000,107.500000,107.500000,8720612
