Date,Open,High,Low,Close,Adj Close,Volume
2019-01-04,25.250000,25.400000,25.200001,25.250000,22.564995,12103342
2019-01-07,25.549999,25.600000,25.450001,25.600000,22.877779,14028735
2019-01-08,25.650000,25.650000,25.450001,25.500000,22.788410,13281695
2019-01-09,25.650000,25.850000,25.549999,25.850000,23.101192,22330135
2019-01-10,25.850000,26.100000,25.799999,26.100000,23.324608,18405843
2019-01-11,26.150000,26.150000,25.950001,26.000000,23.235243,12565632
2019-01-14,26.000000,26.100000,25.799999,26.049999,23.279924,7539842
2019-01-15,26.100000,26.200001,25.950001,26.200001,23.413975,15927250
2019-01-16,26.150000,26.150000,26.000000,26.000000,23.235243,9122976
2019-01-17,26.000000,26.100000,25.950001,26.100000,23.324608,8224589
2019-01-18,26.100000,26.250000,26.000000,26.100000,23.324608,11746441
2019-01-21,26.250000,26.299999,26.200001,26.250000,23.458658,16939224
2019-01-22,26.250000,26.450001,26.150000,26.450001,23.637392,12816228
2019-01-23,26.250000,26.600000,26.250000,26.600000,23.771441,13194167
2019-01-24,26.549999,26.600000,26.350000,26.600000,23.771441,24152315
2019-01-25,26.350000,26.549999,26.350000,26.500000,23.682074,19972328
2019-01-28,26.500000,26.549999,26.350000,26.500000,23.682074,22528990
2019-01-29,26.450001,26.700001,26.350000,26.700001,23.860807,27272900
2019-01-30,26.700001,26.850000,26.600000,26.600000,23.771441,25788034
2019-02-11,26.950001,26.950001,26.400000,26.400000,23.592709,29968155
2019-02-12,26.450001,26.750000,26.400000,26.549999,23.726757,24445123
2019-02-13,26.549999,26.700001,26.500000,26.549999,23.726757,17293608
2019-02-14,26.500000,26.650000,26.500000,26.500000,23.682074,17237594
2019-02-15,26.500000,26.650000,26.400000,26.400000,23.592709,18133380
2019-02-18,26.549999,26.750000,26.549999,26.700001,23.860807,12928854
2019-02-19,26.700001,26.850000,26.650000,26.799999,23.950172,11023610
2019-02-20,26.850000,26.950001,26.799999,26.950001,24.084223,20247528
2019-02-21,26.900000,27.000000,26.850000,27.000000,24.128904,13929072
2019-02-22,26.950001,27.000000,26.850000,26.950001,24.084223,17421177
2019-02-25,27.000000,27.100000,26.950001,27.100000,24.218271,19823736
2019-02-26,27.100000,27.100000,26.950001,27.000000,24.128904,25225119
2019-02-27,27.100000,27.250000,27.049999,27.250000,24.352322,20018201
2019-03-04,27.000000,27.250000,26.900000,27.000000,24.128904,34392907
2019-03-05,27.000000,27.100000,26.850000,26.950001,24.084223,24575001
2019-03-06,27.100000,27.100000,26.950001,27.100000,24.218271,18476765
2019-03-07,27.049999,27.150000,27.000000,27.100000,24.218271,12258550
2019-03-08,27.000000,27.100000,27.000000,27.000000,24.128904,9551982
2019-03-11,27.150000,27.400000,27.049999,27.250000,24.352322,12693830
2019-03-12,27.350000,27.500000,27.250000,27.299999,24.397005,13972164
2019-03-13,27.299999,27.450001,27.250000,27.450001,24.531055,8065079
2019-03-14,27.350000,27.450001,27.150000,27.299999,24.397005,11817210
2019-03-15,27.299999,27.450001,27.299999,27.450001,24.531055,13384788
2019-03-18,27.500000,27.850000,27.450001,27.850000,24.888519,20850926
2019-03-19,27.900000,28.100000,27.900000,28.000000,25.022568,22486487
2019-03-20,28.000000,28.000000,27.799999,28.000000,25.022568,17027275
2019-03-21,28.000000,28.100000,27.850000,28.100000,25.111935,13711284
2019-03-22,28.100000,28.200001,28.000000,28.000000,25.022568,11591276
2019-03-25,27.799999,27.900000,27.700001,27.750000,24.799152,18348874
2019-03-26,27.750000,28.049999,27.750000,28.000000,25.022568,5922810
2019-03-27,28.000000,28.100000,27.900000,27.950001,24.977886,11915832
2019-03-28,27.950001,28.049999,27.900000,27.950001,24.977886,15651325
2019-03-29,27.950001,28.049999,27.850000,28.049999,25.067251,19645911
2019-04-01,28.049999,28.100000,27.900000,27.900000,24.933201,11489181
2019-04-02,27.900000,28.000000,27.850000,27.850000,24.888519,10759419
2019-04-03,28.000000,28.100000,27.950001,28.000000,25.022568,16272204
2019-04-08,28.100000,28.150000,28.000000,28.049999,25.067251,17090482
2019-04-09,28.049999,28.200001,28.049999,28.200001,25.201303,18483404
2019-04-10,28.100000,28.250000,28.049999,28.150000,25.156618,21650229
2019-04-11,28.100000,28.250000,28.100000,28.250000,25.245985,6781750
2019-04-12,28.200001,28.299999,28.150000,28.299999,25.290667,11098205
2019-04-15,28.250000,28.299999,28.200001,28.200001,25.201303,13821004
2019-04-16,28.200001,28.250000,28.049999,28.100000,25.111935,13269351
2019-04-17,28.150000,28.200001,28.049999,28.100000,25.111935,12319805
2019-04-18,28.100000,28.200001,28.049999,28.200001,25.201303,12307515
2019-04-19,28.150000,28.150000,28.049999,28.150000,25.156618,6609817
2019-04-22,28.150000,28.150000,28.000000,28.000000,25.022568,11481261
2019-04-23,28.000000,28.200001,27.950001,28.200001,25.201303,12433218
2019-04-24,28.549999,28.750000,28.500000,28.650000,25.603449,28146190
2019-04-25,28.650000,28.799999,28.600000,28.750000,25.692816,14272957
2019-04-26,28.750000,28.950001,28.700001,28.950001,25.871548,15343802
2019-04-29,28.950001,29.350000,28.950001,29.350000,26.229013,20301233
2019-04-30,29.350000,29.650000,29.299999,29.650000,26.497112,25979095
2019-05-02,29.600000,30.200001,29.549999,30.100000,26.899261,39432971
2019-05-03,30.100000,30.200001,30.000000,30.049999,26.854578,24483196
2019-05-06,30.000000,30.049999,29.799999,30.049999,26.854578,21508476
2019-05-07,30.049999,30.750000,30.049999,30.500000,27.256725,22437647
2019-05-08,30.100000,30.500000,30.100000,30.500000,27.256725,20127356
2019-05-09,30.100000,30.250000,29.850000,29.900000,26.720530,28276838
2019-05-10,29.850000,30.049999,29.549999,29.600000,26.452429,27061673
2019-05-13,29.600000,29.600000,29.250000,29.500000,26.363064,18642328
2019-05-14,29.400000,29.850000,29.350000,29.500000,26.363064,32587814
2019-05-15,29.549999,29.850000,29.500000,29.700001,26.541796,22038875
2019-05-16,29.700001,29.750000,29.549999,29.549999,26.407745,25424504
2019-05-17,29.900000,30.250000,29.799999,30.000000,26.809896,30165565
2019-05-20,30.350000,30.400000,30.200001,30.400000,27.167360,22896506
2019-05-21,30.600000,30.750000,30.400000,30.650000,27.390776,26908871
2019-05-22,30.500000,30.600000,30.299999,30.450001,27.212044,12161013
2019-05-23,30.450001,30.549999,30.000000,30.549999,27.301409,24831744
2019-05-24,30.400000,30.650000,30.350000,30.500000,27.256725,10899810
2019-05-27,30.549999,30.600000,30.400000,30.500000,27.256725,9173891
2019-05-28,30.500000,30.549999,30.150000,30.250000,27.033310,37524307
2019-05-29,30.200001,30.549999,30.100000,30.549999,27.301409,13547506
2019-05-30,30.400000,30.700001,30.350000,30.700001,27.435459,21030339
2019-05-31,30.549999,31.000000,30.500000,31.000000,27.703558,27830735
2019-06-03,30.799999,31.000000,30.750000,31.000000,27.703558,21090450
2019-06-04,31.000000,31.049999,30.799999,30.900000,27.614191,20477403
2019-06-05,31.000000,31.100000,30.850000,30.900000,27.614191,19997626
2019-06-06,30.900000,31.700001,30.850000,31.700001,28.329124,29475309
2019-06-10,31.700001,32.049999,31.600000,31.950001,28.552540,21804427
2019-06-11,31.950001,31.950001,31.299999,31.299999,27.971657,26405538
2019-06-12,31.100000,31.100000,30.150000,30.700001,27.435459,54441826
2019-06-13,30.600000,30.900000,30.200001,30.600000,27.346092,32258150
2019-06-14,30.400000,30.650000,30.400000,30.650000,27.390776,25259140
2019-06-17,30.700001,30.850000,30.650000,30.700001,27.435459,22600854
2019-06-18,30.700001,30.799999,30.500000,30.799999,27.524826,25880843
2019-06-19,30.850000,31.299999,30.799999,31.250000,27.926973,33668772
2019-06-20,31.450001,31.500000,31.250000,31.500000,28.150389,33482648
2019-06-21,31.299999,31.350000,30.799999,30.799999,27.524826,52481065
2019-06-24,30.900000,31.000000,30.799999,30.850000,27.569510,25082242
2019-06-25,30.900000,31.049999,30.900000,30.950001,27.658876,22025434
2019-06-26,31.000000,31.100000,30.950001,31.049999,27.748241,18431054
2019-06-27,30.950001,31.100000,30.799999,30.850000,27.569510,32362108
2019-06-28,31.000000,31.150000,30.799999,30.900000,27.614191,27203881
2019-07-01,30.900000,31.100000,30.850000,30.900000,27.614191,21960138
2019-07-02,30.950001,31.250000,30.950001,31.049999,27.748241,22368536
2019-07-03,31.000000,31.150000,30.950001,31.150000,27.837606,16994759
2019-07-04,31.150000,31.250000,31.100000,31.200001,27.882292,10826048
2019-07-05,31.200001,31.400000,31.200001,31.400000,28.061022,8413842
2019-07-08,31.350000,31.400000,31.250000,31.400000,28.061022,12955617
2019-07-09,31.400000,31.600000,31.350000,31.600000,28.239758,15815160
2019-07-10,31.600000,31.700001,31.600000,31.600000,28.239758,14458533
2019-07-11,31.600000,31.950001,31.600000,31.850000,28.463173,13049282
2019-07-12,31.900000,32.000000,31.850000,31.850000,28.463173,11435371
2019-07-15,31.950001,32.000000,31.549999,31.700001,28.329124,24725316
2019-07-16,31.799999,31.950001,31.750000,31.950001,28.552540,12716590
2019-07-17,31.799999,31.950001,31.549999,31.900000,28.507854,19308506
2019-07-18,31.850000,31.900000,31.549999,31.850000,28.463173,12895995
2019-07-19,31.900000,31.950001,31.799999,31.850000,28.463173,11966260
2019-07-22,31.900000,32.049999,31.900000,31.900000,28.507854,14332951
2019-07-23,32.000000,32.150002,32.000000,32.099998,28.686586,11788397
2019-07-24,32.049999,32.200001,32.049999,32.200001,28.775953,11273225
2019-07-25,32.200001,32.500000,32.200001,32.250000,28.820637,13271704
2019-07-26,32.299999,32.400002,32.150002,32.299999,28.865318,10963354
